,EC_number,Literature,Value,bigg.metabolite,bigg.reaction
529,3.1.3.5,656266,-1,atp_c,ntd12
530,3.1.3.5,656266,-1,atp_c,ntd12pp
531,3.1.3.5,656266,-1,atp_c,ntd1pp
532,3.1.3.5,656266,-1,atp_c,ntd2
533,3.1.3.5,656266,-1,atp_c,ntd2pp
534,3.1.3.5,656266,-1,atp_c,ntd3
535,3.1.3.5,656266,-1,atp_c,ntd3pp
536,3.1.3.5,656266,-1,atp_c,ntd4
537,3.1.3.5,656266,-1,atp_c,ntd4pp
538,3.1.3.5,656266,-1,atp_c,ntd5
539,3.1.3.5,656266,-1,atp_c,ntd5pp
540,3.1.3.5,656266,-1,atp_c,ntd6
541,3.1.3.5,656266,-1,atp_c,ntd6pp
542,3.1.3.5,656266,-1,atp_c,ntd7
543,3.1.3.5,656266,-1,atp_c,ntd7pp
544,3.1.3.5,656266,-1,atp_c,ntd8
545,3.1.3.5,656266,-1,atp_c,ntd8pp
546,3.1.3.5,656266,-1,atp_c,ntd9
547,3.1.3.5,656266,-1,atp_c,ntd9pp
548,3.1.3.5,656266,-1,atp_c,ntd1
549,3.1.3.5,656266,-1,atp_c,ntd10
550,3.1.3.5,656266,-1,atp_c,ntd10pp
551,3.1.3.5,656266,-1,atp_c,ntd11
552,3.1.3.5,656266,-1,atp_c,ntd11pp
553,3.1.3.5,656266,-1,atp_c,ntd12
554,3.1.3.5,656266,-1,atp_c,ntd12pp
555,3.1.3.5,656266,-1,atp_c,ntd1pp
556,3.1.3.5,656266,-1,atp_c,ntd2
557,3.1.3.5,656266,-1,atp_c,ntd2pp
558,3.1.3.5,656266,-1,atp_c,ntd3
559,3.1.3.5,656266,-1,atp_c,ntd3pp
560,3.1.3.5,656266,-1,atp_c,ntd4
561,3.1.3.5,656266,-1,atp_c,ntd4pp
562,3.1.3.5,656266,-1,atp_c,ntd5
563,3.1.3.5,656266,-1,atp_c,ntd5pp
564,3.1.3.5,656266,-1,atp_c,ntd6
565,3.1.3.5,656266,-1,atp_c,ntd6pp
566,3.1.3.5,656266,-1,atp_c,ntd7
567,3.1.3.5,656266,-1,atp_c,ntd7pp
568,3.1.3.5,656266,-1,atp_c,ntd8
569,3.1.3.5,656266,-1,atp_c,ntd8pp
570,3.1.3.5,656266,-1,atp_c,ntd9
571,3.1.3.5,656266,-1,atp_c,ntd9pp
572,3.1.3.5,664087,-1,amp_c,ntd1
573,3.1.3.5,664087,-1,amp_c,ntd10
574,3.1.3.5,664087,-1,amp_c,ntd10pp
575,3.1.3.5,664087,-1,amp_c,ntd11
576,3.1.3.5,664087,-1,amp_c,ntd11pp
577,3.1.3.5,664087,-1,amp_c,ntd12
578,3.1.3.5,664087,-1,amp_c,ntd12pp
579,3.1.3.5,664087,-1,amp_c,ntd1pp
580,3.1.3.5,664087,-1,amp_c,ntd2
581,3.1.3.5,664087,-1,amp_c,ntd2pp
582,3.1.3.5,664087,-1,amp_c,ntd3
583,3.1.3.5,664087,-1,amp_c,ntd3pp
584,3.1.3.5,664087,-1,amp_c,ntd4
585,3.1.3.5,664087,-1,amp_c,ntd4pp
586,3.1.3.5,664087,-1,amp_c,ntd5
587,3.1.3.5,664087,-1,amp_c,ntd5pp
588,3.1.3.5,664087,-1,amp_c,ntd6
589,3.1.3.5,664087,-1,amp_c,ntd6pp
590,3.1.3.5,664087,-1,amp_c,ntd7
591,3.1.3.5,664087,-1,amp_c,ntd7pp
592,3.1.3.5,664087,-1,amp_c,ntd8
593,3.1.3.5,664087,-1,amp_c,ntd8pp
594,3.1.3.5,664087,-1,amp_c,ntd9
595,3.1.3.5,664087,-1,amp_c,ntd9pp
596,3.1.3.5,664087,-1,amp_c,ntd1
597,3.1.3.5,664087,-1,amp_c,ntd10
598,3.1.3.5,664087,-1,amp_c,ntd10pp
599,3.1.3.5,664087,-1,amp_c,ntd11
600,3.1.3.5,664087,-1,amp_c,ntd11pp
601,3.1.3.5,664087,-1,amp_c,ntd12
602,3.1.3.5,664087,-1,amp_c,ntd12pp
603,3.1.3.5,664087,-1,amp_c,ntd1pp
604,3.1.3.5,664087,-1,amp_c,ntd2
605,3.1.3.5,664087,-1,amp_c,ntd2pp
606,3.1.3.5,664087,-1,amp_c,ntd3
607,3.1.3.5,664087,-1,amp_c,ntd3pp
608,3.1.3.5,664087,-1,amp_c,ntd4
609,3.1.3.5,664087,-1,amp_c,ntd4pp
610,3.1.3.5,664087,-1,amp_c,ntd5
611,3.1.3.5,664087,-1,amp_c,ntd5pp
612,3.1.3.5,664087,-1,amp_c,ntd6
613,3.1.3.5,664087,-1,amp_c,ntd6pp
614,3.1.3.5,664087,-1,amp_c,ntd7
615,3.1.3.5,664087,-1,amp_c,ntd7pp
616,3.1.3.5,664087,-1,amp_c,ntd8
617,3.1.3.5,664087,-1,amp_c,ntd8pp
618,3.1.3.5,664087,-1,amp_c,ntd9
619,3.1.3.5,664087,-1,amp_c,ntd9pp
620,3.1.3.5,656266,-1,datp_c,ntd1
621,3.1.3.5,656266,-1,datp_c,ntd10
622,3.1.3.5,656266,-1,datp_c,ntd10pp
623,3.1.3.5,656266,-1,datp_c,ntd11
624,3.1.3.5,656266,-1,datp_c,ntd11pp
625,3.1.3.5,656266,-1,datp_c,ntd12
626,3.1.3.5,656266,-1,datp_c,ntd12pp
627,3.1.3.5,656266,-1,datp_c,ntd1pp
628,3.1.3.5,656266,-1,datp_c,ntd2
629,3.1.3.5,656266,-1,datp_c,ntd2pp
630,3.1.3.5,656266,-1,datp_c,ntd3
631,3.1.3.5,656266,-1,datp_c,ntd3pp
632,3.1.3.5,656266,-1,datp_c,ntd4
633,3.1.3.5,656266,-1,datp_c,ntd4pp
634,3.1.3.5,656266,-1,datp_c,ntd5
635,3.1.3.5,656266,-1,datp_c,ntd5pp
636,3.1.3.5,656266,-1,datp_c,ntd6
637,3.1.3.5,656266,-1,datp_c,ntd6pp
638,3.1.3.5,656266,-1,datp_c,ntd7
639,3.1.3.5,656266,-1,datp_c,ntd7pp
640,3.1.3.5,656266,-1,datp_c,ntd8
641,3.1.3.5,656266,-1,datp_c,ntd8pp
642,3.1.3.5,656266,-1,datp_c,ntd9
643,3.1.3.5,656266,-1,datp_c,ntd9pp
644,2.7.2.8,659704,-1,atp_c,acgk
645,2.7.2.8,659704,-1,atp_c,acgk
646,2.4.2.7,638155,-1,amp_c,adpt
647,2.7.9.3,645479,-1,amp_c,selnps
648,6.1.1.1,650300,-1,amp_c,tyrtrs
649,6.1.1.1,650300,-1,amp_c,tyrtrs
650,6.1.1.1,650300,-1,amp_c,tyrtrs
651,6.1.1.1,650300,-1,ppi_c,tyrtrs
652,6.1.1.1,650300,-1,ppi_c,tyrtrs
653,6.1.1.1,650300,-1,ppi_c,tyrtrs
654,5.3.1.6,653911,-1,pi_c,rpi
655,6.3.5.2,649891,-1,gmp_c,gmps2
656,1.2.1.8,390329,-1,pacald_c,betaldhx
657,1.2.1.8,390329,-1,pacald_c,betaldhy
658,1.2.1.8,390329,-1,acald_c,betaldhx
659,1.2.1.8,390329,-1,acald_c,betaldhy
660,1.2.1.8,390329,-1,etha_c,betaldhx
661,1.2.1.8,390329,-1,etha_c,betaldhy
662,1.2.1.8,390329,-1,sarcs_c,betaldhx
663,1.2.1.8,390329,-1,sarcs_c,betaldhy
664,1.2.1.10,724721,-1,acald_c,acald
665,1.2.1.11,390200,-1,ppt_e,asad
666,5.1.3.4,2396,-1,gcald_c,rbp4e
667,2.7.1.49,641658,-1,pydxn_c,hmpk1
668,2.7.1.49,641658,-1,4ahmmp_c,hmpk1
669,1.3.1.9,696692,-1,indole_c,ear100x
670,1.3.1.9,696692,-1,indole_c,ear120x
671,1.3.1.9,696692,-1,indole_c,ear121x
672,1.3.1.9,696692,-1,indole_c,ear140x
673,1.3.1.9,696692,-1,indole_c,ear141x
674,1.3.1.9,696692,-1,indole_c,ear160x
675,1.3.1.9,696692,-1,indole_c,ear161x
676,1.3.1.9,696692,-1,indole_c,ear180x
677,1.3.1.9,696692,-1,indole_c,ear181x
678,1.3.1.9,696692,-1,indole_c,ear40x
679,1.3.1.9,696692,-1,indole_c,ear60x
680,1.3.1.9,696692,-1,indole_c,ear80x
681,1.3.1.9,390503,-1,pmtcoa_c,ear100x
682,1.3.1.9,390503,-1,pmtcoa_c,ear120x
683,1.3.1.9,390503,-1,pmtcoa_c,ear121x
684,1.3.1.9,390503,-1,pmtcoa_c,ear140x
685,1.3.1.9,390503,-1,pmtcoa_c,ear141x
686,1.3.1.9,390503,-1,pmtcoa_c,ear160x
687,1.3.1.9,390503,-1,pmtcoa_c,ear161x
688,1.3.1.9,390503,-1,pmtcoa_c,ear180x
689,1.3.1.9,390503,-1,pmtcoa_c,ear181x
690,1.3.1.9,390503,-1,pmtcoa_c,ear40x
691,1.3.1.9,390503,-1,pmtcoa_c,ear60x
692,1.3.1.9,390503,-1,pmtcoa_c,ear80x
693,1.4.3.5,"391903, 391904, 654870",-1,pydx5p_c,pdx5poi
694,1.4.3.5,"391903, 391904, 654870",-1,pydx5p_c,pyam5po
695,1.4.3.5,724427,-1,pydx5p_c,pdx5poi
696,1.4.3.5,724427,-1,pydx5p_c,pyam5po
697,1.4.3.5,654870,-1,pdx5p_c,pdx5poi
698,1.4.3.5,654870,-1,pdx5p_c,pyam5po
699,1.5.1.20,654771,-1,nadh_c,mthfr2
700,1.5.1.20,654771,-1,mlthf_c,mthfr2
701,1.5.1.20,696353,-1,mlthf_c,mthfr2
702,1.5.1.20,696353,-1,mlthf_c,mthfr2
703,3.1.4.16,652555,-1,amp_c,23pde2pp
704,3.1.4.16,652555,-1,amp_c,23pde4pp
705,3.1.4.16,652555,-1,amp_c,23pde7pp
706,3.1.4.16,652555,-1,amp_c,23pde9pp
707,1.7.99.4,395167,-1,cyan_c,no3r1bpp
708,1.7.99.4,395167,-1,cyan_c,no3r1pp
709,1.7.99.4,395167,-1,cyan_c,no3r2bpp
710,3.2.2.9,171857,-1,ahcys_c,ahcysns
711,3.2.2.9,171857,-1,ade_c,ahcysns
712,2.1.1.79,"485626, 485631",-1,ahcys_c,cfas160e
713,2.1.1.79,"485626, 485631",-1,ahcys_c,cfas160g
714,2.1.1.79,"485626, 485631",-1,ahcys_c,cfas180e
715,2.1.1.79,"485626, 485631",-1,ahcys_c,cfas180g
716,2.7.7.3,674344,-1,ppi_c,ptpati
717,2.7.7.3,674344,-1,coa_c,ptpati
718,2.7.7.3,674344,-1,coa_c,ptpati
719,2.7.7.3,674344,-1,coa_c,ptpati
720,2.7.7.3,674344,-1,coa_c,ptpati
721,2.7.7.3,674344,-1,pan4p_c,ptpati
722,2.7.7.3,674344,-1,pan4p_c,ptpati
723,2.7.7.3,674344,-1,dpcoa_c,ptpati
724,2.7.7.3,674344,-1,dpcoa_c,ptpati
725,2.6.1.19,661189,-1,succ_c,abta
726,2.6.1.19,661189,-1,succ_c,abta
727,2.6.1.19,661189,-1,succ_c,abta
728,2.7.2.4,642329,-1,succ_c,aspk
729,6.3.4.4,652356,-1,succ_c,adss
730,6.3.4.4,652356,-1,succ_c,adss
731,6.3.4.4,649423,-1,succ_c,adss
732,6.3.4.4,652356,-1,fum_c,adss
733,6.3.4.4,652356,-1,fum_c,adss
734,6.3.4.4,652356,-1,fum_c,adss
735,2.1.3.3,485898,-1,gly_c,ocbt
736,2.3.1.38,486868,-1,coa_c,acoata
737,2.4.2.4,672287,-1,uri_c,tmdpp
738,2.6.1.16,672444,-1,gam6p_c,gf6pta
739,2.6.1.16,639929,-1,sbt6p_c,gf6pta
740,2.6.1.62,"637092, 637094",-1,8aonn_c,amaotr
741,2.6.1.62,637095,-1,8aonn_c,amaotr
742,2.6.1.62,661047,-1,8aonn_c,amaotr
743,2.7.1.59,641692,-1,gam_e,acgamk
744,4.1.1.23,649973,-1,ump_c,ompdc
745,3.2.1.23,706624,-1,gal_c,lacz
746,3.2.1.23,706624,-1,gal_c,lacz
747,3.2.1.23,706624,-1,gal_c,lacz
748,3.2.1.23,706614,-1,gal_c,lacz
749,3.2.1.23,706614,-1,gal_c,lacz
750,3.2.1.23,706614,-1,gal_c,lacz
751,6.3.3.3,653958,-1,ade_c,dbts
752,4.1.1.18,714832,-1,ppgpp_c,lysdc
753,4.1.1.18,714832,-1,ppgpp_c,lysdc
754,4.1.1.18,714832,-1,ppgpp_c,lysdc
755,4.1.2.19,5065,-1,cobalt2_c,rmpa
756,4.1.3.27,650373,-1,4hbz_c,ans
757,4.2.3.1,137559,-1,4hthr_c,thrs
758,5.3.1.1,2586,-1,2pglyc_c,tpi
759,6.3.2.2,649263,-1,gthrd_c,glucys
760,6.3.2.2,649263,-1,gthrd_c,glucys
761,6.3.2.6,661204,-1,imp_c,prascsi
762,6.3.2.6,661204,-1,imp_c,prascsi
763,6.3.2.6,661204,-1,imp_c,prascsi
764,6.3.2.6,661204,-1,imp_c,prascsi
