,Type,Key,EC_number,Compound,Entropy,FullData,URL
act:2.7.1.40:D-Ribose 5-phosphate,act,"('2.7.1.40', 'D-Ribose 5-phosphate')",2.7.1.40,D-Ribose 5-phosphate,0.047096270157054594,Bacteria:7;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.40
act:2.1.1.20:Retinol,act,"('2.1.1.20', 'Retinol')",2.1.1.20,Retinol,0.0,Animalia:6,http://www.brenda-enzymes.org/enzyme.php?ecno=2.1.1.20
"act:5.4.2.2:alpha-D-Glucose 1,6-bisphosphate",act,"('5.4.2.2', 'alpha-D-Glucose 1,6-bisphosphate')",5.4.2.2,"alpha-D-Glucose 1,6-bisphosphate",0.14564263089996821,Plantae:3;Animalia:3;Bacteria:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=5.4.2.2
act:2.7.7.7:Dimethyl sulfoxide,act,"('2.7.7.7', 'Dimethyl sulfoxide')",2.7.7.7,Dimethyl sulfoxide,0.0,Animalia:6,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.7
act:2.4.1.19:1-Octanol,act,"('2.4.1.19', '1-Octanol')",2.4.1.19,1-Octanol,0.0,Bacteria:6,http://www.brenda-enzymes.org/enzyme.php?ecno=2.4.1.19
act:2.7.7.27:Phosphoenolpyruvate,act,"('2.7.7.27', 'Phosphoenolpyruvate')",2.7.7.27,Phosphoenolpyruvate,0.014737981215604497,Bacteria:27;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
act:2.5.1.20:Glutathione,act,"('2.5.1.20', 'Glutathione')",2.5.1.20,Glutathione,0.0,Plantae:7,http://www.brenda-enzymes.org/enzyme.php?ecno=2.5.1.20
act:2.4.1.11:D-Glucose 6-phosphate,act,"('2.4.1.11', 'D-Glucose 6-phosphate')",2.4.1.11,D-Glucose 6-phosphate,0.038759121760336884,Animalia:8;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.4.1.11
act:2.3.1.26:Cholesterol,act,"('2.3.1.26', 'Cholesterol')",2.3.1.26,Cholesterol,0.0,Animalia:6,http://www.brenda-enzymes.org/enzyme.php?ecno=2.3.1.26
"act:2.7.11.11:3',5'-Cyclic AMP",act,"('2.7.11.11', ""3',5'-Cyclic AMP"")",2.7.11.11,"3',5'-Cyclic AMP",0.028963347426651874,Animalia:14;Fungi:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.11.11
act:2.4.1.19:Cyclohexane,act,"('2.4.1.19', 'Cyclohexane')",2.4.1.19,Cyclohexane,0.0,Bacteria:7,http://www.brenda-enzymes.org/enzyme.php?ecno=2.4.1.19
act:1.2.4.2:ADP,act,"('1.2.4.2', 'ADP')",1.2.4.2,ADP,0.12767329966340227,Animalia:5;Bacteria:2;Fungi:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.2.4.2
act:4.2.1.1:D-Histidine,act,"('4.2.1.1', 'D-Histidine')",4.2.1.1,D-Histidine,0.22161022480912632,Fungi:2;Animalia:2;Bacteria:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
act:3.2.1.147:Ascorbate,act,"('3.2.1.147', 'Ascorbate')",3.2.1.147,Ascorbate,0.0,Plantae:9,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.147
act:2.4.1.1:AMP,act,"('2.4.1.1', 'AMP')",2.4.1.1,AMP,0.069943946047523325,Animalia:8;Plantae:5;Bacteria:3;Fungi:2,http://www.brenda-enzymes.org/enzyme.php?ecno=2.4.1.1
act:2.4.1.19:Trichloroethene,act,"('2.4.1.19', 'Trichloroethene')",2.4.1.19,Trichloroethene,0.0,Bacteria:7,http://www.brenda-enzymes.org/enzyme.php?ecno=2.4.1.19
act:2.7.1.40:D-Glucose 6-phosphate,act,"('2.7.1.40', 'D-Glucose 6-phosphate')",2.7.1.40,D-Glucose 6-phosphate,0.0,Bacteria:6,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.40
act:2.7.7.27:Pyruvate,act,"('2.7.7.27', 'Pyruvate')",2.7.7.27,Pyruvate,0.017710303030711371,Bacteria:17;Plantae:2,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
act:2.7.7.27:Glycerone phosphate,act,"('2.7.7.27', 'Glycerone phosphate')",2.7.7.27,Glycerone phosphate,0.047096270157054594,Bacteria:7;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
act:6.3.5.5:N-Acetyl-L-glutamate,act,"('6.3.5.5', 'N-Acetyl-L-glutamate')",6.3.5.5,N-Acetyl-L-glutamate,0.058588045469772712,Animalia:6;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=6.3.5.5
"act:2.7.11.12:3',5'-Cyclic GMP",act,"('2.7.11.12', ""3',5'-Cyclic GMP"")",2.7.11.12,"3',5'-Cyclic GMP",0.016328668452975689,Animalia:14;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.11.12
act:2.4.1.19:1-Butanol,act,"('2.4.1.19', '1-Butanol')",2.4.1.19,1-Butanol,0.0,Bacteria:6,http://www.brenda-enzymes.org/enzyme.php?ecno=2.4.1.19
act:2.7.11.31:AMP,act,"('2.7.11.31', 'AMP')",2.7.11.31,AMP,0.069049762861351227,Animalia:8;Plantae:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.11.31
act:6.4.1.2:Biotin,act,"('6.4.1.2', 'Biotin')",6.4.1.2,Biotin,0.16511104289366527,Animalia:3;Fungi:2;Bacteria:2;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=6.4.1.2
act:1.14.11.11:Ascorbate,act,"('1.14.11.11', 'Ascorbate')",1.14.11.11,Ascorbate,0.0,Plantae:6,http://www.brenda-enzymes.org/enzyme.php?ecno=1.14.11.11
act:2.4.1.34:beta-Cellobiose,act,"('2.4.1.34', 'beta-Cellobiose')",2.4.1.34,beta-Cellobiose,0.058588045469772712,Plantae:6;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.4.1.34
act:1.10.3.1:SDS,act,"('1.10.3.1', 'SDS')",1.10.3.1,SDS,0.075093534811050772,Plantae:5;Animalia:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.10.3.1
act:2.3.1.6:Sodium chloride,act,"('2.3.1.6', 'Sodium chloride')",2.3.1.6,Sodium chloride,0.0,Animalia:6,http://www.brenda-enzymes.org/enzyme.php?ecno=2.3.1.6
act:2.7.7.27:2-Deoxy-D-ribose 5-phosphate,act,"('2.7.7.27', '2-Deoxy-D-ribose 5-phosphate')",2.7.7.27,2-Deoxy-D-ribose 5-phosphate,0.016395360769483364,Bacteria:23;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
act:3.2.1.23:Mercaptoethanol,act,"('3.2.1.23', 'Mercaptoethanol')",3.2.1.23,Mercaptoethanol,0.14459387141357685,Bacteria:4;Plantae:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.23
act:4.1.1.50:Pyruvate,act,"('4.1.1.50', 'Pyruvate')",4.1.1.50,Pyruvate,0.26011840150690108,Animalia:2;Fungi:1;Plantae:1;Bacteria:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.50
act:1.17.4.1:ATP,act,"('1.17.4.1', 'ATP')",1.17.4.1,ATP,0.072217000701233908,Bacteria:7;Animalia:6;Fungi:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.17.4.1
act:4.2.1.1:Serotonin,act,"('4.2.1.1', 'Serotonin')",4.2.1.1,Serotonin,0.22161022480912632,Fungi:2;Animalia:2;Bacteria:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
act:3.4.22.1:Mercaptoethanol,act,"('3.4.22.1', 'Mercaptoethanol')",3.4.22.1,Mercaptoethanol,0.0,Animalia:9,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.22.1
act:2.7.7.27:Glyceraldehyde 3-phosphate,act,"('2.7.7.27', 'Glyceraldehyde 3-phosphate')",2.7.7.27,Glyceraldehyde 3-phosphate,0.016395360769483364,Bacteria:23;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
act:2.7.1.11:AMP,act,"('2.7.1.11', 'AMP')",2.7.1.11,AMP,0.028963347426651874,Animalia:14;Fungi:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.11
act:1.4.1.3:ADP,act,"('1.4.1.3', 'ADP')",1.4.1.3,ADP,0.038759121760336884,Animalia:8;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.4.1.3
act:2.7.7.27:Hydroxypyruvate,act,"('2.7.7.27', 'Hydroxypyruvate')",2.7.7.27,Hydroxypyruvate,0.016395360769483364,Bacteria:23;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
act:2.7.1.19:NADH,act,"('2.7.1.19', 'NADH')",2.7.1.19,NADH,0.0,Bacteria:10,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.19
act:2.3.2.2:Maleic acid,act,"('2.3.2.2', 'Maleic acid')",2.3.2.2,Maleic acid,0.0,Animalia:8,http://www.brenda-enzymes.org/enzyme.php?ecno=2.3.2.2
act:3.1.21.4:S-Adenosyl-L-methionine,act,"('3.1.21.4', 'S-Adenosyl-L-methionine')",3.1.21.4,S-Adenosyl-L-methionine,0.0,Bacteria:8,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.21.4
"act:5.4.2.8:alpha-D-Glucose 1,6-bisphosphate",act,"('5.4.2.8', 'alpha-D-Glucose 1,6-bisphosphate')",5.4.2.8,"alpha-D-Glucose 1,6-bisphosphate",0.15162594574748803,Animalia:4;Plantae:2;Fungi:1;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=5.4.2.8
act:1.17.4.1:dATP,act,"('1.17.4.1', 'dATP')",1.17.4.1,dATP,0.085467084083608175,Bacteria:5;Animalia:2,http://www.brenda-enzymes.org/enzyme.php?ecno=1.17.4.1
act:3.4.22.34:EDTA,act,"('3.4.22.34', 'EDTA')",3.4.22.34,EDTA,0.0,Plantae:7,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.22.34
act:2.7.7.27:2-Oxobutanoate,act,"('2.7.7.27', '2-Oxobutanoate')",2.7.7.27,2-Oxobutanoate,0.016395360769483364,Bacteria:23;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
act:6.4.1.1:Acetyl-CoA,act,"('6.4.1.1', 'Acetyl-CoA')",6.4.1.1,Acetyl-CoA,0.047467498977788007,Bacteria:10;Animalia:7;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=6.4.1.1
act:1.14.11.B1:Ascorbate,act,"('1.14.11.B1', 'Ascorbate')",1.14.11.B1,Ascorbate,0.14459387141357685,Animalia:4;Plantae:1;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.14.11.B1
act:2.7.11.13:12-O-Tetradecanoylphorbol 13-acetate,act,"('2.7.11.13', '12-O-Tetradecanoylphorbol 13-acetate')",2.7.11.13,12-O-Tetradecanoylphorbol 13-acetate,0.0,Animalia:6,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.11.13
act:2.7.7.27:2-Dehydro-3-deoxy-6-phospho-D-gluconate,act,"('2.7.7.27', '2-Dehydro-3-deoxy-6-phospho-D-gluconate')",2.7.7.27,2-Dehydro-3-deoxy-6-phospho-D-gluconate,0.016395360769483364,Bacteria:23;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
act:1.17.4.1:dGTP,act,"('1.17.4.1', 'dGTP')",1.17.4.1,dGTP,0.09195274246984933,Animalia:6;Fungi:1;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.17.4.1
act:2.7.7.27:ADP,act,"('2.7.7.27', 'ADP')",2.7.7.27,ADP,0.051252187878052004,Bacteria:8;Plantae:5,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
